mixture_name,powder1,powder2,mass1_kg,mass2_kg,alpha,omega_sum_kg,omega_q_ratio,delta_kg_m3,W0_m3,Z_b1,velocity_mps,velocity_cold_mps,velocity_hot_mps,pressure_max_mpa,pressure_hot_mpa,x_p_m,x_e_m,f_sum,delta_sum,b_sum,k_sum
С 14/1.0 6.1,НДТ-3 18/1,,6.143,0.000,1.000,6.143,1.229,538.5,0.011408,1.033688e+06,950.00,830.00,950.00,243.04,174.22,2.657,2.657,961000,1540.0,0.001131,1.255
С 14/1.0 6.8,НДТ-3 18/1,,6.786,0.000,1.000,6.786,1.357,440.0,0.015422,1.813960e+06,950.00,830.00,950.00,223.91,173.50,3.089,3.089,961000,1540.0,0.001131,1.255
С 14/1.0 8.1,НДТ-3 18/1,,8.071,0.000,1.000,8.071,1.614,538.5,0.014990,1.879155e+06,950.00,830.00,280.65,377.07,128.05,1.988,1.988,961000,1540.0,0.001131,1.255
С 14/1.0 7.4,НДТ-3 18/1,,7.429,0.000,1.000,7.429,1.486,587.7,0.012640,8.818633e+05,950.00,830.00,252.84,387.33,135.08,1.810,1.810,961000,1540.0,0.001131,1.255
С 14/1.0 9.4,НДТ-3 18/1,,9.357,0.000,1.000,9.357,1.871,440.0,0.021266,7.324640e+07,950.00,830.00,349.86,362.16,113.74,2.717,2.717,961000,1540.0,0.001131,1.255
С 14/1.0 9.4,НДТ-3 18/1,,9.357,0.000,1.000,9.357,1.871,464.6,0.020140,6.789124e+07,950.00,830.00,330.60,383.20,117.51,2.497,2.497,961000,1540.0,0.001131,1.255
С 15/1.0 3.6,ДГ-3 18/1,,3.571,0.000,1.000,3.571,0.714,612.3,0.005833,4.992045e+06,950.00,814.17,950.00,163.91,67.39,5.460,5.460,968000,1520.0,0.001113,1.250
С 15/1.0 3.6,ДГ-3 18/1,,3.571,0.000,1.000,3.571,0.714,636.9,0.005607,4.338064e+06,950.00,827.10,950.00,176.09,71.82,5.110,5.110,968000,1520.0,0.001113,1.250
С 15/1.0 2.9,ДГ-3 18/1,,2.929,0.000,1.000,2.929,0.586,858.5,0.003411,4.986417e+06,950.00,802.87,950.00,266.55,54.02,5.417,5.417,968000,1520.0,0.001113,1.250
С 15/1.0 2.9,ДГ-3 18/1,,2.929,0.000,1.000,2.929,0.586,883.1,0.003316,4.195268e+06,950.00,813.81,950.00,287.30,58.84,4.998,4.998,968000,1520.0,0.001113,1.250
С 15/1.0 2.9,ДГ-3 18/1,,2.929,0.000,1.000,2.929,0.586,907.7,0.003226,3.549609e+06,950.00,825.18,950.00,309.43,63.95,4.627,4.627,968000,1520.0,0.001113,1.250
С 15/1.0 4.9,ДГ-3 18/1,,4.857,0.000,1.000,4.857,0.971,686.2,0.007079,1.112087e+06,950.00,830.00,950.00,295.89,158.34,2.653,2.653,968000,1520.0,0.001113,1.250
С 15/1.0 4.2,ДГ-3 18/1,,4.214,0.000,1.000,4.214,0.843,686.2,0.006142,1.720364e+06,950.00,830.00,950.00,246.07,126.13,3.320,3.320,968000,1520.0,0.001113,1.250
С 15/1.0 4.2,ДГ-3 18/1,,4.214,0.000,1.000,4.214,0.843,710.8,0.005929,1.479364e+06,950.00,830.00,950.00,266.23,137.31,3.093,3.093,968000,1520.0,0.001113,1.250
С 15/1.0 4.2,ДГ-3 18/1,,4.214,0.000,1.000,4.214,0.843,735.4,0.005731,1.269449e+06,950.00,830.00,950.00,288.26,149.76,2.879,2.879,968000,1520.0,0.001113,1.250
С 15/1.0 4.2,ДГ-3 18/1,,4.214,0.000,1.000,4.214,0.843,760.0,0.005545,1.078448e+06,950.00,830.00,950.00,313.16,164.02,2.666,2.666,968000,1520.0,0.001113,1.250
С 15/1.0 4.2,ДГ-3 18/1,,4.214,0.000,1.000,4.214,0.843,513.8,0.008201,4.665536e+06,950.00,828.03,950.00,143.01,71.77,5.331,5.331,968000,1520.0,0.001113,1.250
С 15/1.0 4.2,ДГ-3 18/1,,4.214,0.000,1.000,4.214,0.843,538.5,0.007827,4.049185e+06,950.00,830.00,950.00,154.74,77.65,4.981,4.981,968000,1520.0,0.001113,1.250
С 15/1.0 4.2,ДГ-3 18/1,,4.214,0.000,1.000,4.214,0.843,563.1,0.007484,3.519444e+06,950.00,830.00,950.00,167.27,83.98,4.658,4.658,968000,1520.0,0.001113,1.250
С 15/1.0 4.2,ДГ-3 18/1,,4.214,0.000,1.000,4.214,0.843,587.7,0.007171,3.061582e+06,950.00,830.00,950.00,180.67,91.07,4.360,4.360,968000,1520.0,0.001113,1.250
С 15/1.0 4.2,ДГ-3 18/1,,4.214,0.000,1.000,4.214,0.843,636.9,0.006617,2.297954e+06,950.00,830.00,950.00,210.89,106.87,3.806,3.806,968000,1520.0,0.001113,1.250
С 15/1.0 4.2,ДГ-3 18/1,,4.214,0.000,1.000,4.214,0.843,661.5,0.006370,1.981419e+06,950.00,830.00,950.00,228.02,116.04,3.548,3.548,968000,1520.0,0.001113,1.250
С 15/1.0 3.6,ДГ-3 18/1,,3.571,0.000,1.000,3.571,0.714,686.2,0.005205,3.249950e+06,950.00,830.00,950.00,203.54,82.04,4.461,4.461,968000,1520.0,0.001113,1.250
С 15/1.0 3.6,ДГ-3 18/1,,3.571,0.000,1.000,3.571,0.714,710.8,0.005025,2.825523e+06,950.00,830.00,950.00,218.62,87.98,4.179,4.179,968000,1520.0,0.001113,1.250
С 15/1.0 3.6,ДГ-3 18/1,,3.571,0.000,1.000,3.571,0.714,735.4,0.004857,2.431168e+06,950.00,830.00,950.00,235.43,93.77,3.895,3.895,968000,1520.0,0.001113,1.250
С 15/1.0 3.6,ДГ-3 18/1,,3.571,0.000,1.000,3.571,0.714,760.0,0.004699,2.108666e+06,950.00,830.00,950.00,253.11,100.74,3.645,3.645,968000,1520.0,0.001113,1.250
С 15/1.0 3.6,ДГ-3 18/1,,3.571,0.000,1.000,3.571,0.714,784.6,0.004552,1.808065e+06,950.00,830.00,950.00,273.00,108.39,3.393,3.393,968000,1520.0,0.001113,1.250
С 15/1.0 3.6,ДГ-3 18/1,,3.571,0.000,1.000,3.571,0.714,809.2,0.004413,1.546225e+06,950.00,830.00,950.00,294.79,116.81,3.155,3.155,968000,1520.0,0.001113,1.250
С 15/1.0 3.6,ДГ-3 18/1,,3.571,0.000,1.000,3.571,0.714,833.8,0.004283,1.317944e+06,950.00,830.00,950.00,318.78,126.11,2.929,2.929,968000,1520.0,0.001113,1.250
С 15/1.0 4.9,ДГ-3 18/1,,4.857,0.000,1.000,4.857,0.971,440.0,0.011039,4.368499e+06,950.00,830.00,950.00,146.50,74.74,5.101,5.101,968000,1520.0,0.001113,1.250
С 15/1.0 4.9,ДГ-3 18/1,,4.857,0.000,1.000,4.857,0.971,464.6,0.010454,3.848798e+06,950.00,830.00,950.00,152.65,80.06,4.796,4.796,968000,1520.0,0.001113,1.250
С 15/1.0 4.9,ДГ-3 18/1,,4.857,0.000,1.000,4.857,0.971,489.2,0.009928,3.361533e+06,950.00,830.00,950.00,159.77,86.58,4.491,4.491,968000,1520.0,0.001113,1.250
С 15/1.0 4.9,ДГ-3 18/1,,4.857,0.000,1.000,4.857,0.971,513.8,0.009453,2.943310e+06,950.00,830.00,950.00,166.87,93.01,4.213,4.213,968000,1520.0,0.001113,1.250
С 15/1.0 4.9,ДГ-3 18/1,,4.857,0.000,1.000,4.857,0.971,538.5,0.009020,2.581781e+06,950.00,830.00,950.00,179.39,99.87,3.956,3.956,968000,1520.0,0.001113,1.250
С 15/1.0 4.9,ДГ-3 18/1,,4.857,0.000,1.000,4.857,0.971,563.1,0.008626,2.242431e+06,950.00,830.00,950.00,195.09,107.72,3.698,3.698,968000,1520.0,0.001113,1.250
С 15/1.0 4.9,ДГ-3 18/1,,4.857,0.000,1.000,4.857,0.971,587.7,0.008265,1.949511e+06,950.00,830.00,950.00,212.05,116.14,3.459,3.459,968000,1520.0,0.001113,1.250
С 15/1.0 4.9,ДГ-3 18/1,,4.857,0.000,1.000,4.857,0.971,612.3,0.007933,1.713780e+06,950.00,830.00,950.00,229.97,125.25,3.254,3.254,968000,1520.0,0.001113,1.250
С 15/1.0 4.9,ДГ-3 18/1,,4.857,0.000,1.000,4.857,0.971,636.9,0.007626,1.490036e+06,950.00,830.00,950.00,249.86,135.69,3.046,3.046,968000,1520.0,0.001113,1.250
С 15/1.0 4.9,ДГ-3 18/1,,4.857,0.000,1.000,4.857,0.971,661.5,0.007342,1.294638e+06,950.00,830.00,950.00,271.54,146.49,2.850,2.850,968000,1520.0,0.001113,1.250
С 15/1.0 5.5,ДГ-3 18/1,,5.500,0.000,1.000,5.500,1.100,440.0,0.012500,3.094879e+06,950.00,830.00,950.00,169.39,98.11,4.161,4.161,968000,1520.0,0.001113,1.250
С 15/1.0 5.5,ДГ-3 18/1,,5.500,0.000,1.000,5.500,1.100,464.6,0.011838,2.710422e+06,950.00,830.00,950.00,177.61,104.94,3.899,3.899,968000,1520.0,0.001113,1.250
С 15/1.0 5.5,ДГ-3 18/1,,5.500,0.000,1.000,5.500,1.100,489.2,0.011242,2.381255e+06,950.00,830.00,950.00,185.78,112.86,3.661,3.661,968000,1520.0,0.001113,1.250
С 15/1.0 5.5,ДГ-3 18/1,,5.500,0.000,1.000,5.500,1.100,513.8,0.010704,2.071205e+06,950.00,830.00,950.00,195.42,121.24,3.421,3.421,968000,1520.0,0.001113,1.250
С 15/1.0 5.5,ДГ-3 18/1,,5.500,0.000,1.000,5.500,1.100,538.5,0.010214,1.827614e+06,950.00,830.00,950.00,206.74,129.26,3.221,3.221,968000,1520.0,0.001113,1.250
С 15/1.0 5.5,ДГ-3 18/1,,5.500,0.000,1.000,5.500,1.100,563.1,0.009768,1.594788e+06,950.00,830.00,950.00,225.80,139.61,3.017,3.017,968000,1520.0,0.001113,1.250
С 15/1.0 5.5,ДГ-3 18/1,,5.500,0.000,1.000,5.500,1.100,587.7,0.009359,1.392734e+06,950.00,830.00,950.00,246.84,149.77,2.828,2.828,968000,1520.0,0.001113,1.250
С 15/1.0 5.5,ДГ-3 18/1,,5.500,0.000,1.000,5.500,1.100,612.3,0.008982,1.201743e+06,950.00,830.00,950.00,270.26,160.71,2.636,2.636,968000,1520.0,0.001113,1.250
С 15/1.0 5.5,ДГ-3 18/1,,5.500,0.000,1.000,5.500,1.100,636.9,0.008635,1.049558e+06,950.00,830.00,950.00,295.25,173.63,2.472,2.472,968000,1520.0,0.001113,1.250
С 15/1.0 8.1,ДГ-3 18/1,,8.071,0.000,1.000,8.071,1.614,538.5,0.014990,1.887931e+06,950.00,830.00,282.83,364.54,127.91,2.022,2.022,968000,1520.0,0.001113,1.250
С 15/1.0 6.1,ДГ-3 18/1,,6.143,0.000,1.000,6.143,1.229,440.0,0.013961,2.512785e+06,950.00,830.00,950.00,194.43,129.40,3.533,3.533,968000,1520.0,0.001113,1.250
С 15/1.0 6.1,ДГ-3 18/1,,6.143,0.000,1.000,6.143,1.229,464.6,0.013221,2.201735e+06,950.00,830.00,950.00,203.77,137.61,3.310,3.310,968000,1520.0,0.001113,1.250
С 15/1.0 6.1,ДГ-3 18/1,,6.143,0.000,1.000,6.143,1.229,489.2,0.012556,1.911611e+06,950.00,830.00,950.00,214.75,147.45,3.088,3.088,968000,1520.0,0.001113,1.250
С 15/1.0 6.1,ДГ-3 18/1,,6.143,0.000,1.000,6.143,1.229,513.8,0.011955,1.663826e+06,950.00,830.00,950.00,225.88,157.79,2.885,2.885,968000,1520.0,0.001113,1.250
С 15/1.0 6.1,ДГ-3 18/1,,6.143,0.000,1.000,6.143,1.229,538.5,0.011408,1.450879e+06,950.00,830.00,950.00,238.25,170.12,2.700,2.700,968000,1520.0,0.001113,1.250
С 15/1.0 9.4,ДГ-3 18/1,,9.357,0.000,1.000,9.357,1.871,440.0,0.021266,1.473351e+07,950.00,830.00,352.95,356.65,113.50,2.758,2.758,968000,1520.0,0.001113,1.250
С 15/1.0 9.4,ДГ-3 18/1,,9.357,0.000,1.000,9.357,1.871,464.6,0.020140,1.275538e+07,950.00,830.00,333.40,377.29,117.27,2.537,2.537,968000,1520.0,0.001113,1.250
С 15/1.0 8.7,ДГ-3 18/1,,8.714,0.000,1.000,8.714,1.743,489.2,0.017812,4.383198e+06,950.00,830.00,315.37,357.28,120.96,2.332,2.332,968000,1520.0,0.001113,1.250
С 15/1.0 8.7,ДГ-3 18/1,,8.714,0.000,1.000,8.714,1.743,513.8,0.016959,3.732155e+06,950.00,830.00,298.56,381.11,124.56,2.144,2.144,968000,1520.0,0.001113,1.250
С 15/1.0 7.4,ДГ-3 18/1,,7.429,0.000,1.000,7.429,1.486,587.7,0.012640,1.062170e+06,950.00,830.00,254.82,375.35,135.08,1.843,1.843,968000,1520.0,0.001113,1.250
С 15/1.0 6.8,ДГ-3 18/1,,6.786,0.000,1.000,6.786,1.357,440.0,0.015422,2.375221e+06,950.00,830.00,950.00,221.52,169.41,3.135,3.135,968000,1520.0,0.001113,1.250
С 16/1.0 5.5,ДГ-2 17/1,,5.500,0.000,1.000,5.500,1.100,686.2,0.008016,1.040447e+06,950.00,830.00,950.00,306.68,168.45,2.508,2.508,933000,1520.0,0.001133,1.255
С 16/1.0 4.9,ДГ-2 17/1,,4.857,0.000,1.000,4.857,0.971,710.8,0.006834,1.188027e+06,950.00,830.00,950.00,280.14,143.54,2.908,2.908,933000,1520.0,0.001133,1.255
С 16/1.0 4.9,ДГ-2 17/1,,4.857,0.000,1.000,4.857,0.971,735.4,0.006605,1.012180e+06,950.00,830.00,950.00,305.67,155.91,2.700,2.700,933000,1520.0,0.001133,1.255
С 16/1.0 4.2,ДГ-2 17/1,,4.214,0.000,1.000,4.214,0.843,563.1,0.007484,4.250240e+06,950.00,810.89,950.00,147.16,69.20,5.533,5.533,933000,1520.0,0.001133,1.255
С 16/1.0 4.2,ДГ-2 17/1,,4.214,0.000,1.000,4.214,0.843,587.7,0.007171,3.673677e+06,950.00,826.33,950.00,158.90,75.02,5.167,5.167,933000,1520.0,0.001133,1.255
С 16/1.0 4.2,ДГ-2 17/1,,4.214,0.000,1.000,4.214,0.843,612.3,0.006883,3.176554e+06,950.00,830.00,950.00,171.47,81.55,4.828,4.828,933000,1520.0,0.001133,1.255
С 16/1.0 4.2,ДГ-2 17/1,,4.214,0.000,1.000,4.214,0.843,636.9,0.006617,2.723258e+06,950.00,830.00,950.00,185.35,88.47,4.493,4.493,933000,1520.0,0.001133,1.255
С 16/1.0 4.2,ДГ-2 17/1,,4.214,0.000,1.000,4.214,0.843,661.5,0.006370,2.352873e+06,950.00,830.00,950.00,199.92,96.29,4.198,4.198,933000,1520.0,0.001133,1.255
С 16/1.0 3.6,ДГ-2 17/1,,3.571,0.000,1.000,3.571,0.714,710.8,0.005025,3.701635e+06,950.00,812.78,950.00,192.78,62.99,5.308,5.308,933000,1520.0,0.001133,1.255
С 16/1.0 3.6,ДГ-2 17/1,,3.571,0.000,1.000,3.571,0.714,735.4,0.004857,3.170427e+06,950.00,823.50,950.00,207.54,67.71,4.943,4.943,933000,1520.0,0.001133,1.255
С 16/1.0 3.6,ДГ-2 17/1,,3.571,0.000,1.000,3.571,0.714,760.0,0.004699,2.742176e+06,950.00,830.00,950.00,223.05,72.32,4.626,4.626,933000,1520.0,0.001133,1.255
С 16/1.0 3.6,ДГ-2 17/1,,3.571,0.000,1.000,3.571,0.714,784.6,0.004552,2.367316e+06,950.00,830.00,950.00,239.91,77.87,4.326,4.326,933000,1520.0,0.001133,1.255
С 16/1.0 3.6,ДГ-2 17/1,,3.571,0.000,1.000,3.571,0.714,809.2,0.004413,2.016634e+06,950.00,830.00,950.00,258.93,83.99,4.020,4.020,933000,1520.0,0.001133,1.255
С 16/1.0 3.6,ДГ-2 17/1,,3.571,0.000,1.000,3.571,0.714,833.8,0.004283,1.712556e+06,950.00,830.00,950.00,279.83,90.75,3.731,3.731,933000,1520.0,0.001133,1.255
С 16/1.0 3.6,ДГ-2 17/1,,3.571,0.000,1.000,3.571,0.714,858.5,0.004160,1.448697e+06,950.00,830.00,950.00,302.97,98.27,3.457,3.457,933000,1520.0,0.001133,1.255
С 16/1.0 4.2,ДГ-2 17/1,,4.214,0.000,1.000,4.214,0.843,686.2,0.006142,2.014082e+06,950.00,830.00,950.00,216.11,104.92,3.906,3.906,933000,1520.0,0.001133,1.255
С 16/1.0 4.2,ДГ-2 17/1,,4.214,0.000,1.000,4.214,0.843,710.8,0.005929,1.734572e+06,950.00,830.00,950.00,233.21,114.50,3.645,3.645,933000,1520.0,0.001133,1.255
С 16/1.0 4.2,ДГ-2 17/1,,4.214,0.000,1.000,4.214,0.843,735.4,0.005731,1.478996e+06,950.00,830.00,950.00,252.37,125.22,3.386,3.386,933000,1520.0,0.001133,1.255
С 16/1.0 4.2,ДГ-2 17/1,,4.214,0.000,1.000,4.214,0.843,760.0,0.005545,1.257655e+06,950.00,830.00,950.00,273.35,137.33,3.142,3.142,933000,1520.0,0.001133,1.255
С 16/1.0 4.2,ДГ-2 17/1,,4.214,0.000,1.000,4.214,0.843,784.6,0.005371,1.066072e+06,950.00,830.00,950.00,296.46,151.11,2.912,2.912,933000,1520.0,0.001133,1.255
С 16/1.0 5.5,ДГ-2 17/1,,5.500,0.000,1.000,5.500,1.100,440.0,0.012500,4.078270e+06,950.00,830.00,950.00,157.55,81.14,4.803,4.803,933000,1520.0,0.001133,1.255
С 16/1.0 5.5,ДГ-2 17/1,,5.500,0.000,1.000,5.500,1.100,489.2,0.011242,3.127401e+06,950.00,830.00,950.00,172.99,93.07,4.220,4.220,933000,1520.0,0.001133,1.255
С 16/1.0 5.5,ДГ-2 17/1,,5.500,0.000,1.000,5.500,1.100,513.8,0.010704,2.749467e+06,950.00,830.00,950.00,180.68,100.16,3.967,3.967,933000,1520.0,0.001133,1.255
С 16/1.0 5.5,ДГ-2 17/1,,5.500,0.000,1.000,5.500,1.100,538.5,0.010214,2.421352e+06,950.00,830.00,950.00,188.36,107.68,3.733,3.733,933000,1520.0,0.001133,1.255
С 16/1.0 5.5,ДГ-2 17/1,,5.500,0.000,1.000,5.500,1.100,563.1,0.009768,2.107600e+06,950.00,830.00,950.00,197.56,115.72,3.494,3.494,933000,1520.0,0.001133,1.255
С 16/1.0 5.5,ДГ-2 17/1,,5.500,0.000,1.000,5.500,1.100,587.7,0.009359,1.835851e+06,950.00,830.00,950.00,215.12,124.33,3.273,3.273,933000,1520.0,0.001133,1.255
С 16/1.0 5.5,ДГ-2 17/1,,5.500,0.000,1.000,5.500,1.100,612.3,0.008982,1.599453e+06,950.00,830.00,950.00,234.79,133.62,3.067,3.067,933000,1520.0,0.001133,1.255
С 16/1.0 5.5,ДГ-2 17/1,,5.500,0.000,1.000,5.500,1.100,636.9,0.008635,1.393023e+06,950.00,830.00,950.00,256.31,144.50,2.874,2.874,933000,1520.0,0.001133,1.255
С 16/1.0 5.5,ДГ-2 17/1,,5.500,0.000,1.000,5.500,1.100,661.5,0.008314,1.212189e+06,950.00,830.00,950.00,279.95,155.50,2.694,2.694,933000,1520.0,0.001133,1.255
С 16/1.0 4.9,ДГ-2 17/1,,4.857,0.000,1.000,4.857,0.971,464.6,0.010454,4.794961e+06,950.00,819.35,950.00,142.75,66.20,5.604,5.604,933000,1520.0,0.001133,1.255
С 16/1.0 4.9,ДГ-2 17/1,,4.857,0.000,1.000,4.857,0.971,489.2,0.009928,4.220493e+06,950.00,830.00,950.00,148.48,71.37,5.271,5.271,933000,1520.0,0.001133,1.255
С 16/1.0 4.9,ДГ-2 17/1,,4.857,0.000,1.000,4.857,0.971,513.8,0.009453,3.679516e+06,950.00,830.00,950.00,155.17,76.86,4.937,4.937,933000,1520.0,0.001133,1.255
С 16/1.0 4.9,ДГ-2 17/1,,4.857,0.000,1.000,4.857,0.971,538.5,0.009020,3.213980e+06,950.00,830.00,950.00,161.86,83.09,4.630,4.630,933000,1520.0,0.001133,1.255
С 16/1.0 4.9,ДГ-2 17/1,,4.857,0.000,1.000,4.857,0.971,563.1,0.008626,2.810772e+06,950.00,830.00,950.00,170.67,89.37,4.346,4.346,933000,1520.0,0.001133,1.255
С 16/1.0 4.9,ДГ-2 17/1,,4.857,0.000,1.000,4.857,0.971,587.7,0.008265,2.432656e+06,950.00,830.00,950.00,185.42,96.53,4.060,4.060,933000,1520.0,0.001133,1.255
С 16/1.0 4.9,ДГ-2 17/1,,4.857,0.000,1.000,4.857,0.971,612.3,0.007933,2.129290e+06,950.00,830.00,950.00,200.99,104.27,3.814,3.814,933000,1520.0,0.001133,1.255
С 16/1.0 4.9,ДГ-2 17/1,,4.857,0.000,1.000,4.857,0.971,636.9,0.007626,1.843105e+06,950.00,830.00,950.00,218.26,112.68,3.566,3.566,933000,1520.0,0.001133,1.255
С 16/1.0 4.9,ДГ-2 17/1,,4.857,0.000,1.000,4.857,0.971,661.5,0.007342,1.594330e+06,950.00,830.00,950.00,237.07,121.87,3.333,3.333,933000,1520.0,0.001133,1.255
С 16/1.0 6.1,ДГ-2 17/1,,6.143,0.000,1.000,6.143,1.229,440.0,0.013961,3.623142e+06,950.00,830.00,950.00,179.80,106.64,4.025,4.025,933000,1520.0,0.001133,1.255
С 16/1.0 6.1,ДГ-2 17/1,,6.143,0.000,1.000,6.143,1.229,464.6,0.013221,3.178710e+06,950.00,830.00,950.00,188.51,114.60,3.772,3.772,933000,1520.0,0.001133,1.255
С 16/1.0 6.1,ДГ-2 17/1,,6.143,0.000,1.000,6.143,1.229,489.2,0.012556,2.760338e+06,950.00,830.00,950.00,198.74,122.93,3.519,3.519,933000,1520.0,0.001133,1.255
С 16/1.0 6.1,ДГ-2 17/1,,6.143,0.000,1.000,6.143,1.229,513.8,0.011955,2.434799e+06,950.00,830.00,950.00,207.47,130.61,3.310,3.310,933000,1520.0,0.001133,1.255
С 16/1.0 6.1,ДГ-2 17/1,,6.143,0.000,1.000,6.143,1.229,538.5,0.011408,2.122882e+06,950.00,830.00,950.00,217.92,141.01,3.097,3.097,933000,1520.0,0.001133,1.255
С 16/1.0 6.1,ДГ-2 17/1,,6.143,0.000,1.000,6.143,1.229,563.1,0.010909,1.853040e+06,950.00,830.00,950.00,228.57,150.88,2.901,2.901,933000,1520.0,0.001133,1.255
С 16/1.0 6.1,ДГ-2 17/1,,6.143,0.000,1.000,6.143,1.229,587.7,0.010453,1.596877e+06,950.00,830.00,950.00,246.30,161.44,2.701,2.701,933000,1520.0,0.001133,1.255
С 16/1.0 6.1,ДГ-2 17/1,,6.143,0.000,1.000,6.143,1.229,612.3,0.010032,1.394802e+06,950.00,830.00,950.00,268.08,174.19,2.533,2.533,933000,1520.0,0.001133,1.255
С 16/1.0 9.4,ДГ-2 17/1,,9.357,0.000,1.000,9.357,1.871,464.6,0.020140,nan,950.00,830.00,340.97,344.19,111.46,2.701,2.701,933000,1520.0,0.001133,1.255
С 16/1.0 9.4,ДГ-2 17/1,,9.357,0.000,1.000,9.357,1.871,489.2,0.019126,nan,950.00,830.00,321.21,366.95,114.68,2.477,2.477,933000,1520.0,0.001133,1.255
С 16/1.0 8.7,ДГ-2 17/1,,8.714,0.000,1.000,8.714,1.743,513.8,0.016959,1.651524e+08,950.00,830.00,304.99,346.56,118.39,2.302,2.302,933000,1520.0,0.001133,1.255
С 16/1.0 8.7,ДГ-2 17/1,,8.714,0.000,1.000,8.714,1.743,538.5,0.016184,1.592259e+08,950.00,830.00,288.50,368.01,121.64,2.121,2.121,933000,1520.0,0.001133,1.255
С 16/1.0 10.0,ДГ-2 17/1,,10.000,0.000,1.000,10.000,2.000,440.0,0.022727,nan,950.00,830.00,359.49,362.45,107.82,2.939,2.939,933000,1520.0,0.001133,1.255
С 16/1.0 10.0,ДГ-2 17/1,,10.000,0.000,1.000,10.000,2.000,464.6,0.021523,nan,950.00,830.00,339.82,383.75,111.52,2.702,2.702,933000,1520.0,0.001133,1.255
С 16/1.0 6.8,ДГ-2 17/1,,6.786,0.000,1.000,6.786,1.357,440.0,0.015422,3.933943e+06,950.00,830.00,950.00,205.09,141.38,3.502,3.502,933000,1520.0,0.001133,1.255
С 16/1.0 6.8,ДГ-2 17/1,,6.786,0.000,1.000,6.786,1.357,464.6,0.014605,3.450151e+06,950.00,830.00,950.00,214.97,149.96,3.275,3.275,933000,1520.0,0.001133,1.255
С 16/1.0 6.8,ДГ-2 17/1,,6.786,0.000,1.000,6.786,1.357,489.2,0.013870,2.997170e+06,950.00,830.00,950.00,226.66,160.40,3.052,3.052,933000,1520.0,0.001133,1.255
С 16/1.0 6.8,ДГ-2 17/1,,6.786,0.000,1.000,6.786,1.357,513.8,0.013206,2.608976e+06,950.00,830.00,950.00,238.52,173.11,2.848,2.848,933000,1520.0,0.001133,1.255
С 16/1.0 8.1,ДГ-2 17/1,,8.071,0.000,1.000,8.071,1.614,563.1,0.014335,6.806368e+06,950.00,830.00,274.80,350.75,125.73,2.042,2.042,933000,1520.0,0.001133,1.255
С 16/1.0 8.1,ДГ-2 17/1,,8.071,0.000,1.000,8.071,1.614,587.7,0.013734,5.949353e+06,950.00,830.00,260.07,381.66,128.81,1.899,1.899,933000,1520.0,0.001133,1.255
С 17/1.0 2.9,НДТ-3 19/1,,2.929,0.000,1.000,2.929,0.586,956.9,0.003060,2.824588e+06,950.00,803.24,950.00,321.71,56.26,5.175,5.175,961000,1540.0,0.001131,1.255
С 17/1.0 5.5,НДТ-3 19/1,,5.500,0.000,1.000,5.500,1.100,686.2,0.008016,7.087602e+05,950.00,830.00,932.01,313.58,176.55,2.445,2.445,961000,1540.0,0.001131,1.255
С 17/1.0 4.9,НДТ-3 19/1,,4.857,0.000,1.000,4.857,0.971,686.2,0.007079,9.906192e+05,950.00,830.00,950.00,263.22,136.25,3.030,3.030,961000,1540.0,0.001131,1.255
С 17/1.0 4.9,НДТ-3 19/1,,4.857,0.000,1.000,4.857,0.971,710.8,0.006834,8.559825e+05,950.00,830.00,950.00,286.00,147.52,2.832,2.832,961000,1540.0,0.001131,1.255
С 17/1.0 4.9,НДТ-3 19/1,,4.857,0.000,1.000,4.857,0.971,735.4,0.006605,7.307503e+05,950.00,830.00,950.00,311.76,160.00,2.633,2.633,961000,1540.0,0.001131,1.255
С 17/1.0 4.2,НДТ-3 19/1,,4.214,0.000,1.000,4.214,0.843,563.1,0.007484,3.152285e+06,950.00,821.41,950.00,150.72,71.66,5.345,5.345,961000,1540.0,0.001131,1.255
С 17/1.0 4.2,НДТ-3 19/1,,4.214,0.000,1.000,4.214,0.843,587.7,0.007171,2.728734e+06,950.00,830.00,950.00,162.66,77.60,4.996,4.996,961000,1540.0,0.001131,1.255
С 17/1.0 4.2,НДТ-3 19/1,,4.214,0.000,1.000,4.214,0.843,612.3,0.006883,2.363349e+06,950.00,830.00,950.00,175.44,84.27,4.673,4.673,961000,1540.0,0.001131,1.255
С 17/1.0 4.2,НДТ-3 19/1,,4.214,0.000,1.000,4.214,0.843,636.9,0.006617,2.046727e+06,950.00,830.00,950.00,189.13,91.31,4.371,4.371,961000,1540.0,0.001131,1.255
С 17/1.0 4.2,НДТ-3 19/1,,4.214,0.000,1.000,4.214,0.843,661.5,0.006370,1.756936e+06,950.00,830.00,950.00,204.28,99.25,4.072,4.072,961000,1540.0,0.001131,1.255
С 17/1.0 3.6,НДТ-3 19/1,,3.571,0.000,1.000,3.571,0.714,686.2,0.005205,3.177276e+06,950.00,811.45,950.00,183.20,62.84,5.401,5.401,961000,1540.0,0.001131,1.255
С 17/1.0 3.6,НДТ-3 19/1,,3.571,0.000,1.000,3.571,0.714,710.8,0.005025,2.757322e+06,950.00,823.54,950.00,196.57,66.96,5.062,5.062,961000,1540.0,0.001131,1.255
